frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
2524,1520439768255615218,OK,1140,1132,0.1971,0.7087,0.0369
2525,1520439768305616218,OK,1113,1109,0.1799,0.6481,0.0395
2526,1520439768355618218,OK,1117,1116,0.1574,0.9222,0.0377
2527,1520439768405619218,OK,1114,1104,0.1414,0.7079,0.0337
2528,1520439768455621218,OK,1128,1127,0.2063,0.8430,0.0309
2529,1520439768505622218,OK,1143,1135,0.1723,0.8804,0.0258
2530,1520439768555624218,OK,1162,1151,0.1661,0.9006,0.0271
2531,1520439768605625218,OK,1161,1156,0.1666,1.1053,0.0298
2532,1520439768655639148,OK,1133,1120,0.1851,0.6912,0.0311
2533,1520439768705641148,OK,1152,1141,0.1644,0.3214,0.0310
2534,1520439768755642148,OK,1145,1136,0.1470,1.0274,0.0341
2535,1520439768805644148,OK,1149,1143,0.1728,1.1270,0.0325
2536,1520439768855646148,OK,1148,1144,0.1460,1.0015,0.0310
2537,1520439768905647148,OK,1127,1125,0.1592,1.2122,0.0294
2538,1520439768955649148,OK,1138,1134,0.1684,1.1164,0.0290
2539,1520439769005650148,OK,1133,1130,0.1363,0.5395,0.0261
2540,1520439769055651376,OK,1128,1121,0.1803,1.1834,0.0254
2541,1520439769105652376,OK,1135,1127,0.2055,0.9821,0.0275
2542,1520439769155654376,OK,1123,1116,0.1604,0.8524,0.0314
2543,1520439769205655376,OK,1151,1134,0.1796,0.5316,0.0320
2544,1520439769255657376,OK,1181,1171,0.1955,0.1020,0.0362
2545,1520439769305658376,OK,1145,1132,0.2051,0.3691,0.0363
2546,1520439769355660376,OK,1150,1136,0.1375,0.7026,0.0325
2547,1520439769405661376,OK,1122,1114,0.1751,0.8717,0.0313
2548,1520439769455653271,OK,1158,1147,0.2414,0.5544,0.0155
2549,1520439769505655271,OK,1163,1156,0.1932,1.1344,0.0285
2550,1520439769555656271,OK,1134,1128,0.1994,1.2958,0.0314
2551,1520439769605658271,OK,1131,1120,0.1582,0.8170,0.0328
2552,1520439769655659271,OK,1175,1163,0.1554,0.7892,0.0342
2553,1520439769705661271,OK,1109,1096,0.1810,1.0486,0.0335
2554,1520439769755662271,OK,1096,1079,0.1845,0.9333,0.0350
2555,1520439769805664271,OK,1076,1060,0.1837,1.0086,0.0317
2556,1520439769855666271,OK,1124,1110,0.1746,0.9107,0.0306
2557,1520439769905666779,OK,1131,1117,0.1679,0.4038,0.0307
2558,1520439769955668779,OK,1100,1087,0.1702,0.8890,0.0286
2559,1520439770005669779,OK,1090,1072,0.1861,1.0746,0.0319
2560,1520439770055671779,OK,1049,1030,0.1713,0.7658,0.0324
2561,1520439770105672779,OK,1065,1049,0.1801,0.4336,0.0316
2562,1520439770155674779,OK,1066,1051,0.1870,0.7574,0.0317
2563,1520439770205675779,OK,1066,1054,0.2057,1.0157,0.0337
2564,1520439770255677779,OK,1075,1059,0.1828,0.6472,0.0308
2565,1520439770305678657,OK,1082,1062,0.1969,0.5170,0.0279
2566,1520439770355679657,OK,1119,1105,0.2608,1.3612,0.0270
2567,1520439770405681657,OK,1127,1110,0.1980,1.1582,0.0342
2568,1520439770455682657,OK,1125,1107,0.1931,0.3918,0.0298
2569,1520439770505684657,OK,1082,1064,0.2191,1.2746,0.0314
2570,1520439770555686657,OK,1116,1112,0.3362,1.5588,0.0215
2571,1520439770605687657,OK,1105,1087,0.2105,1.3994,0.0322
2572,1520439770655689657,OK,1106,1090,0.1715,0.6817,0.0290
2573,1520439770705688271,OK,1097,1078,0.2262,1.2316,0.0299
2574,1520439770755690271,OK,1092,1080,0.3332,1.1189,0.0216
2575,1520439770805692271,OK,1077,1064,0.1961,0.5134,0.0317
2576,1520439770855693271,OK,1097,1076,0.1894,0.3996,0.0356
2577,1520439770905695271,OK,1092,1072,0.2272,0.7961,0.0293
2578,1520439770955696271,OK,1095,1076,0.3470,0.9464,0.0180
2579,1520439771005698271,OK,1129,1114,0.3620,0.6837,0.0176
2580,1520439771055699271,OK,1119,1096,0.1913,0.3824,0.0291
2581,1520439771105696218,OK,1089,1074,0.3777,0.9795,0.0201
2582,1520439771155778218,OK,1110,1082,0.2260,0.9532,0.0363
2583,1520439771205699218,OK,1107,1086,0.2188,0.3835,0.0339
2584,1520439771255700218,OK,1118,1109,0.3324,0.5911,0.0207
2585,1520439771305702218,OK,1101,1086,0.2327,0.8180,0.0296
2586,1520439771355703218,OK,1091,1087,0.2473,0.5046,0.0282
2587,1520439771405705218,OK,1107,1105,0.2838,0.5079,0.0235
2588,1520439771455707218,OK,1086,1084,0.3158,1.2887,0.0148
2589,1520439771505702604,OK,1109,1095,0.2822,1.3930,0.0237
2590,1520439771555704604,OK,1087,1074,0.3054,0.8714,0.0214
2591,1520439771605705604,OK,1087,1078,0.2736,0.2746,0.0286
2592,1520439771655707604,OK,1110,1102,0.2949,0.7510,0.0262
2593,1520439771705708604,OK,1092,1075,0.2654,1.2287,0.0304
2594,1520439771755710604,OK,1116,1095,0.3325,1.2263,0.0192
2595,1520439771805711604,OK,1112,1090,0.2421,0.9848,0.0307
2596,1520439771855713604,OK,1127,1123,0.2867,0.3380,0.0201
2597,1520439771905713920,OK,1151,1147,0.3065,0.4967,0.0214
2598,1520439771955721516,OK,1130,1121,0.3253,0.4785,0.0159
2599,1520439772005723516,OK,1128,1127,0.3253,0.5166,0.0176
2600,1520439772055724516,OK,1086,1064,0.2644,0.7010,0.0257
2601,1520439772105726516,OK,1120,1102,0.2801,1.0562,0.0319
2602,1520439772155727516,OK,1123,1101,0.2511,0.5682,0.0287
2603,1520439772205730516,OK,1050,1028,0.2444,1.3967,0.0259
2604,1520439772255731516,OK,1092,1067,0.2828,1.7502,0.0288
2605,1520439772305733516,OK,1102,1091,0.3161,0.8935,0.0270
2606,1520439772355723429,OK,1135,1133,0.3159,0.4424,0.0223
2607,1520439772405727429,OK,1115,1106,0.2932,0.4775,0.0298
2608,1520439772455726429,OK,1137,1136,0.3048,0.4845,0.0251
2609,1520439772505728429,OK,1130,1128,0.3319,0.8563,0.0230
2610,1520439772555729429,OK,1140,1133,0.3147,0.7631,0.0183
2611,1520439772605731429,OK,1140,1121,0.2880,0.5796,0.0226
2612,1520439772655732429,OK,1196,1183,0.3308,0.9720,0.0213
2613,1520439772705734429,OK,1113,1090,0.3187,0.8631,0.0264
2614,1520439772755777429,OK,1104,1081,0.2549,0.4397,0.0344
2615,1520439772805741429,OK,1136,1122,0.3203,0.6325,0.0295
2616,1520439772855742429,OK,1114,1091,0.3184,1.0028,0.0283
2617,1520439772905744429,OK,1144,1119,0.2452,0.8573,0.0303
2618,1520439772955745429,OK,1151,1129,0.2554,1.0090,0.0277
2619,1520439773005747429,OK,1100,1073,0.2792,0.6148,0.0261
2620,1520439773055749429,OK,1113,1092,0.4022,0.9682,0.0246
2621,1520439773105750429,OK,1090,1057,0.2701,0.5395,0.0304
2622,1520439773155746464,OK,1129,1099,0.2796,0.6952,0.0352
2623,1520439773205747464,OK,1103,1080,0.2892,0.7965,0.0383
2624,1520439773255749464,OK,1141,1104,0.2678,1.2851,0.0320
2625,1520439773305750464,OK,1135,1104,0.2525,1.4913,0.0374
2626,1520439773355752464,OK,1165,1137,0.2515,0.9535,0.0355
2627,1520439773405753464,OK,1167,1128,0.3061,0.7299,0.0488
2628,1520439773455755464,OK,1152,1117,0.2697,1.0287,0.0365
2629,1520439773505757464,OK,1214,1167,0.2550,0.4141,0.0345
2630,1520439773555739095,OK,1188,1163,0.3523,0.6055,0.0353
2631,1520439773605741095,OK,1191,1156,0.2605,0.9680,0.0340
2632,1520439773655743095,OK,1156,1120,0.2658,0.8253,0.0355
2633,1520439773705744095,OK,1166,1138,0.3422,0.3991,0.0381
2634,1520439773755746095,OK,1131,1103,0.3561,1.6184,0.0540
2635,1520439773805748095,OK,1165,1131,0.3049,1.6691,0.0396
2636,1520439773855749095,OK,1148,1108,0.2504,0.9986,0.0351
2637,1520439773905751095,OK,1185,1150,0.2145,0.3900,0.0413
2638,1520439773955751885,OK,1173,1132,0.2113,0.7083,0.0419
2639,1520439774005752885,OK,1136,1080,0.2690,0.9970,0.0282
2640,1520439774055754885,OK,1152,1108,0.2517,1.1403,0.0385
2641,1520439774105756885,OK,1167,1131,0.2961,0.3391,0.0377
2642,1520439774155757885,OK,1148,1113,0.3074,1.0365,0.0386
2643,1520439774205759885,OK,1100,1051,0.3044,1.5883,0.0371
2644,1520439774255760885,OK,1127,1083,0.2689,0.7892,0.0331
2645,1520439774305762885,OK,1126,1094,0.2990,0.7266,0.0388
2646,1520439774355760937,OK,1123,1078,0.2812,1.2506,0.0382
2647,1520439774405773183,OK,1134,1089,0.3765,0.9634,0.0631
2648,1520439774455774183,OK,1098,1044,0.3041,0.8808,0.0410
2649,1520439774505776183,OK,1083,1018,0.2962,2.0539,0.0364
2650,1520439774555777183,OK,1031,979,0.4033,1.3801,0.0582
2651,1520439774605779183,OK,1064,1013,0.3780,0.6741,0.0747
2652,1520439774655781183,OK,1056,1008,0.2733,0.9544,0.0482
2653,1520439774705782183,OK,1060,1011,0.3483,1.3526,0.0828
2654,1520439774755784183,OK,1119,1061,0.2841,1.1228,0.0308
2655,1520439774805799078,OK,1094,1047,0.2659,0.4899,0.0459
2656,1520439774855801078,OK,1091,1052,0.4077,0.4816,0.0828
2657,1520439774905802078,OK,1023,970,0.2241,1.0820,0.0442
2658,1520439774955804078,OK,1058,1009,0.2298,0.1641,0.0483
2659,1520439775005805078,OK,1066,1015,0.2465,0.8140,0.0546
2660,1520439775055807078,OK,1074,1011,0.3054,0.8037,0.0580
2661,1520439775105809078,OK,1084,1023,0.2428,0.6953,0.0494
2662,1520439775155810078,OK,1099,1041,0.2461,0.9654,0.0429
2663,1520439775205799516,OK,955,888,0.4735,1.0394,0.1074
2664,1520439775255801516,OK,978,899,0.5230,1.0988,0.1004
2665,1520439775305802516,OK,1063,985,0.2528,0.5872,0.0449
2666,1520439775355804516,OK,1044,986,0.2447,0.2747,0.0530
2667,1520439775405806516,OK,1005,982,0.2660,0.6483,0.0430
2668,1520439775455807516,OK,987,977,0.2458,0.6152,0.0429
2669,1520439775505809516,OK,1054,1054,0.2504,0.5898,0.0418
2670,1520439775555810516,OK,1025,1017,0.2252,0.5276,0.0445
2671,1520439775605823885,OK,999,997,0.2244,0.7950,0.0369
2672,1520439775655824885,OK,1008,996,0.2272,0.9428,0.0342
2673,1520439775705825885,OK,1044,1042,0.2309,0.9446,0.0327
2674,1520439775755827885,OK,1027,1026,0.2231,0.5901,0.0323
2675,1520439775805829885,OK,1016,1015,0.2180,0.4001,0.0344
2676,1520439775855830885,OK,1024,1020,0.2111,0.7046,0.0310
2677,1520439775905832885,OK,1027,1027,0.2156,1.0015,0.0365
2678,1520439775955833885,OK,1027,1022,0.2053,1.1344,0.0387
2679,1520439776005830060,OK,1014,1012,0.2198,1.2821,0.0382
2680,1520439776055831060,OK,1046,1042,0.2228,1.0449,0.0366
2681,1520439776105833060,OK,1039,1037,0.1985,0.7788,0.0323
2682,1520439776155834060,OK,1078,1078,0.1936,0.8594,0.0353
2683,1520439776205836060,OK,1058,1053,0.1855,0.4173,0.0310
2684,1520439776255838060,OK,1068,1065,0.2626,0.8263,0.0328
2685,1520439776305839060,OK,1047,1045,0.2199,0.5727,0.0360
2686,1520439776355841060,OK,1081,1080,0.1926,0.2598,0.0299
2687,1520439776405841779,OK,1072,1071,0.2100,0.3210,0.0342
2688,1520439776455843779,OK,1038,1038,0.2211,0.3447,0.0356
2689,1520439776505844779,OK,1029,1027,0.2263,0.2357,0.0344
2690,1520439776555846779,OK,1023,1016,0.2157,0.4571,0.0338
2691,1520439776605848779,OK,1057,1056,0.2303,0.3724,0.0322
2692,1520439776655849779,OK,1035,1031,0.2371,0.7247,0.0372
2693,1520439776705851779,OK,1012,1010,0.2229,1.2486,0.0335
2694,1520439776755852779,OK,1045,1043,0.2279,1.2625,0.0362
2695,1520439776805854779,OK,1029,1025,0.2141,1.0478,0.0363
2696,1520439776855865113,OK,1043,1037,0.2287,1.9283,0.0370
2697,1520439776905868113,OK,1027,1019,0.2366,1.5476,0.0398
2698,1520439776955869113,OK,1008,1005,0.2213,1.0720,0.0409
2699,1520439777005870113,OK,1022,1022,0.2101,0.9373,0.0345
2700,1520439777055872113,OK,1026,1025,0.2515,1.2818,0.0370
2701,1520439777105873113,OK,1024,1021,0.3041,1.6300,0.0336
2702,1520439777155875113,OK,1061,1060,0.2481,0.7532,0.0346
2703,1520439777205877113,OK,1054,1050,0.2051,0.8011,0.0372
2704,1520439777255902955,OK,1040,1038,0.2207,1.4358,0.0374
2705,1520439777305903955,OK,1029,1029,0.2518,1.9542,0.0387
2706,1520439777355905955,OK,1052,1049,0.2374,1.7905,0.0326
2707,1520439777405910955,OK,1052,1038,0.2009,1.2644,0.0370
2708,1520439777455908955,OK,1063,1051,0.3303,1.7017,0.0135
2709,1520439777505910955,OK,1046,1023,0.2534,1.8491,0.0300
2710,1520439777555911955,OK,1087,1074,0.2236,0.7800,0.0398
2711,1520439777605976955,OK,1071,1061,0.2512,0.8603,0.0367
2712,1520439777655907867,OK,1112,1104,0.2642,1.5513,0.0437
2713,1520439777705909867,OK,1071,1058,0.2188,1.4461,0.0416
2714,1520439777755910867,OK,1032,1027,0.2642,1.6179,0.0370
2715,1520439777805912867,OK,1045,1037,0.2891,2.0170,0.0392
2716,1520439777855914867,OK,1061,1061,0.2831,1.3800,0.0396
2717,1520439777905915867,OK,1075,1074,0.2516,1.2808,0.0393
2718,1520439777955917867,OK,1095,1090,0.2579,1.9424,0.0401
2719,1520439778005918867,OK,1092,1089,0.2865,2.5705,0.0407
2720,1520439778055913288,OK,1058,1050,0.2875,2.2191,0.0417
2721,1520439778105914288,OK,1014,1011,0.3114,2.4613,0.0439
2722,1520439778155916288,OK,1042,1031,0.3180,2.4517,0.0434
2723,1520439778205917288,OK,1101,1098,0.2348,1.5716,0.0445
2724,1520439778255919288,OK,1103,1099,0.2483,0.7405,0.0465
2725,1520439778305921288,OK,1112,1111,0.2251,0.8908,0.0476
2726,1520439778355922288,OK,1109,1103,0.2226,0.2924,0.0495
2727,1520439778405924288,OK,1066,1060,0.2620,1.3511,0.0434
2728,1520439778455908253,OK,1089,1083,0.2677,1.3758,0.0481
2729,1520439778505909253,OK,1112,1109,0.2312,0.4939,0.0560
2730,1520439778555911253,OK,1133,1101,0.2590,1.4625,0.0508
2731,1520439778605912253,OK,1113,1091,0.2774,2.0442,0.0527
2732,1520439778655914253,OK,1096,1070,0.2805,2.2332,0.0543
2733,1520439778705916253,OK,1097,1094,0.2821,1.5712,0.0543
2734,1520439778755917253,OK,1136,1104,0.2852,1.3105,0.0560
2735,1520439778805919253,OK,1093,1090,0.2990,2.1467,0.0490
2736,1520439778855919271,OK,1156,1154,0.3146,2.0235,0.0432
2737,1520439778905921271,OK,1233,1203,0.2961,1.1852,0.0495
2738,1520439778955923271,OK,1287,1277,0.2608,0.4894,0.0571
2739,1520439779005923271,OK,1294,1287,0.2827,0.2380,0.0543
2740,1520439779055925271,OK,1266,1266,0.2789,0.5737,0.0542
2741,1520439779105927271,OK,1274,1272,0.2584,0.1770,0.0546
2742,1520439779155928271,OK,1269,1260,0.2521,0.4375,0.0584
2743,1520439779205951271,OK,1263,1261,0.2645,0.1545,0.0594
2744,1520439779255931271,OK,1268,1261,0.2718,0.6195,0.0556
2745,1520439779305938604,OK,1265,1260,0.2924,1.0132,0.0502
2746,1520439779355939604,OK,1242,1225,0.2745,1.1035,0.0523
2747,1520439779405941604,OK,1252,1239,0.2394,0.8548,0.0547
2748,1520439779455943604,OK,1354,1350,0.3348,0.2558,0.0587
2749,1520439779505944604,OK,1343,1334,0.2626,0.2615,0.0617
2750,1520439779555946604,OK,1344,1336,0.2788,0.2528,0.0586
2751,1520439779605947604,OK,1371,1361,0.2658,0.3678,0.0605
2752,1520439779655949604,OK,1341,1333,0.3389,1.0197,0.0547
2753,1520439779705956920,OK,1328,1309,0.3367,0.8451,0.0664
2754,1520439779755958920,OK,1365,1362,0.3644,1.1419,0.0625
2755,1520439779805959920,OK,1320,1297,0.3043,1.1957,0.0688
2756,1520439779855961920,OK,1315,1304,0.3634,1.6401,0.0628
2757,1520439779905963920,OK,1319,1315,0.3712,1.7068,0.0534
2758,1520439779955964920,OK,1360,1345,0.3107,0.6637,0.0656
2759,1520439780005966920,OK,1402,1345,0.2964,0.8606,0.0620
2760,1520439780055967920,OK,1439,1416,0.3140,0.6600,0.0668
2761,1520439780105962130,OK,1402,1385,0.2895,0.2948,0.0677
2762,1520439780155964130,OK,1427,1418,0.3217,0.4535,0.0570
2763,1520439780205966130,OK,1424,1410,0.3128,0.6727,0.0625
2764,1520439780255967130,OK,1401,1387,0.3188,0.8096,0.0651
2765,1520439780305969130,OK,1391,1368,0.3026,0.7549,0.0628
2766,1520439780355970130,OK,1363,1356,0.3312,0.6995,0.0616
2767,1520439780405972130,OK,1389,1359,0.3114,0.4626,0.0635
2768,1520439780455973130,OK,1376,1355,0.3089,0.2800,0.0623
2769,1520439780505987236,OK,1366,1339,0.2744,0.6704,0.0717
2770,1520439780555986236,OK,1379,1343,0.3177,0.7456,0.0702
2771,1520439780605987236,OK,1432,1414,0.3427,0.7500,0.0698
2772,1520439780655989236,OK,1430,1422,0.3155,0.7583,0.0657
2773,1520439780705991236,OK,1438,1419,0.2991,0.9870,0.0692
2774,1520439780755992236,OK,1483,1458,0.3169,1.1250,0.0702
2775,1520439780805994236,OK,1449,1421,0.3382,1.2282,0.0735
2776,1520439780855995236,OK,1422,1378,0.3814,1.6536,0.0604
2777,1520439780906004183,OK,1410,1380,0.4238,1.6277,0.0639
2778,1520439780956005183,OK,1460,1432,0.3615,1.0895,0.0670
2779,1520439781006007183,OK,1523,1486,0.3111,0.9070,0.0750
2780,1520439781056009183,OK,1551,1515,0.3226,0.8644,0.0783
2781,1520439781106010183,OK,1534,1520,0.3311,0.8268,0.0787
2782,1520439781156012183,OK,1623,1560,0.2779,0.6255,0.0757
2783,1520439781206013183,OK,1612,1563,0.3153,0.4777,0.0672
2784,1520439781256015183,OK,1583,1550,0.3192,0.3950,0.0724
2785,1520439781306016183,OK,1624,1606,0.4068,0.4232,0.0645
2786,1520439781356017201,OK,1563,1546,0.2755,0.5392,0.0697
2787,1520439781406019201,OK,1540,1527,0.3002,0.8741,0.0709
2788,1520439781456020201,OK,1535,1496,0.3796,1.4640,0.0679
2789,1520439781506022201,OK,1565,1544,0.3985,1.1401,0.0738
2790,1520439781556023201,OK,1581,1565,0.3786,0.5495,0.0752
2791,1520439781606025201,OK,1584,1558,0.3648,0.9500,0.0795
2792,1520439781656027201,OK,1593,1584,0.3714,0.9336,0.0781
2793,1520439781706028201,OK,1608,1578,0.3303,1.2830,0.0750
2794,1520439781756057850,OK,1536,1462,0.3687,1.2211,0.0741
2795,1520439781806059850,OK,1571,1556,0.3734,1.6074,0.0759
2796,1520439781856060850,OK,1575,1533,0.3690,1.9729,0.0731
2797,1520439781906062850,OK,1598,1559,0.4006,2.3885,0.0693
2798,1520439781956063850,OK,1599,1581,0.3924,1.4805,0.0709
2799,1520439782006065850,OK,1595,1545,0.3681,0.8942,0.0754
2800,1520439782056066850,OK,1594,1518,0.3642,1.1876,0.0757
2801,1520439782106068850,OK,1597,1577,0.3699,1.3099,0.0760
2802,1520439782156109850,OK,1630,1609,0.3962,0.9393,0.0760
2803,1520439782206111850,OK,1648,1624,0.3645,0.7360,0.0771
2804,1520439782256112850,OK,1652,1554,0.3455,0.6119,0.0761
2805,1520439782306114850,OK,1623,1578,0.3870,0.4614,0.0742
2806,1520439782356115850,OK,1605,1549,0.3859,0.5639,0.0739
2807,1520439782406117850,OK,1574,1537,0.4222,0.5556,0.0664
2808,1520439782456207850,OK,1610,1571,0.4115,0.4165,0.0684
2809,1520439782506120850,OK,1588,1551,0.3794,0.5593,0.0725
2810,1520439782556129569,OK,1614,1565,0.3964,0.5574,0.0745
2811,1520439782606131569,OK,1615,1553,0.4426,0.4280,0.0804
2812,1520439782656133569,OK,1626,1571,0.4096,0.7175,0.0754
2813,1520439782706134569,OK,1590,1555,0.3744,0.7193,0.0751
2814,1520439782756136569,OK,1573,1525,0.3847,0.9327,0.0743
2815,1520439782806137569,OK,1601,1572,0.4152,0.7431,0.0741
2816,1520439782856139569,OK,1586,1551,0.4687,0.8657,0.0760
2817,1520439782906140569,OK,1543,1451,0.4490,0.8949,0.0729
2818,1520439782956167832,OK,1507,1411,0.4220,0.8973,0.0779
2819,1520439783006168832,OK,1530,1469,0.5094,1.0032,0.0800
2820,1520439783056170832,OK,1515,1450,0.4833,1.0988,0.0833
2821,1520439783106172832,OK,1574,1490,0.5485,0.7996,0.0816
2822,1520439783156173832,OK,1538,1427,0.4426,0.5005,0.0774
2823,1520439783206175832,OK,1508,1385,0.4037,0.3483,0.0745
2824,1520439783256177832,OK,1501,1416,0.4379,0.2950,0.0760
2825,1520439783306178832,OK,1474,1387,0.4545,1.0333,0.0725
2826,1520439783356249394,OK,1438,1340,0.4715,0.8719,0.0726
2827,1520439783406251394,OK,1437,1364,0.4394,0.8600,0.0697
2828,1520439783456252394,OK,1443,1385,0.4469,0.8481,0.0667
2829,1520439783506253394,OK,1425,1350,0.4442,0.6928,0.0672
2830,1520439783556255394,OK,1446,1377,0.4747,0.4225,0.0703
2831,1520439783606257394,OK,1408,1320,0.4955,0.4175,0.0736
2832,1520439783656258394,OK,1438,1366,0.5146,0.7386,0.0770
2833,1520439783706260394,OK,1434,1391,0.4994,0.9815,0.0746
2834,1520439783756261394,OK,1399,1325,0.5193,1.1655,0.0722
2835,1520439783806327604,OK,1415,1325,0.6006,1.6193,0.0724
2836,1520439783856328604,OK,1452,1374,0.6307,1.3480,0.0722
2837,1520439783906330604,OK,1392,1295,0.6111,1.5198,0.0714
2838,1520439783956332604,OK,1359,1254,0.6767,1.8752,0.0679
2839,1520439784006333604,OK,1317,1206,0.6503,1.8934,0.0701
2840,1520439784056380604,OK,1323,1185,0.7120,1.5062,0.0723
2841,1520439784106336604,OK,1251,1085,0.6969,1.0670,0.0725
2842,1520439784156337604,OK,1270,1081,0.7143,0.8613,0.0748
2843,1520439784206451604,OK,1295,1119,0.7338,0.4818,0.0744
2844,1520439784256453604,OK,1360,1165,0.7007,0.2235,0.0756
2845,1520439784306454604,OK,1237,1096,0.6716,0.8655,0.0739
2846,1520439784356456604,OK,1221,1083,0.7090,0.7267,0.0757
2847,1520439784406457604,OK,1260,1111,0.7517,0.4502,0.0735
2848,1520439784456459604,OK,1257,1138,0.7318,0.2980,0.0696
2849,1520439784506460604,OK,1224,1068,0.7022,0.7710,0.0709
2850,1520439784556462604,OK,1263,1043,0.7269,0.8491,0.0714
2851,1520439784606683253,OK,1281,1042,0.7278,0.8426,0.0760
2852,1520439784656685253,OK,1288,1050,0.7015,0.4699,0.0765
2853,1520439784706687253,OK,1268,999,0.7601,0.9882,0.0753
2854,1520439784756688253,OK,1231,925,0.8021,1.1827,0.0753
2855,1520439784806690253,OK,1191,946,0.8171,1.1154,0.0731
2856,1520439784856692253,OK,1071,809,0.8102,1.7315,0.0735
2857,1520439784906693253,OK,1127,859,0.8322,1.5919,0.0707
2858,1520439784956694253,OK,1098,802,0.8513,1.7286,0.0714
2859,1520439785006939692,OK,953,647,0.7740,1.9200,0.0731
2860,1520439785056941692,OK,993,719,0.7926,1.3449,0.0728
2861,1520439785106942692,OK,943,621,0.7607,1.3524,0.0773
2862,1520439785156944692,OK,955,625,0.7804,1.2374,0.0739
2863,1520439785206946692,OK,914,662,0.7916,0.7875,0.0751
2864,1520439785256947692,OK,884,576,0.7654,0.7132,0.0781
2865,1520439785306949692,OK,989,625,0.7761,0.6693,0.0749
2866,1520439785356950692,OK,954,613,0.8217,0.5405,0.0749
2867,1520439785406993604,OK,960,593,0.9317,0.2088,0.0758
2868,1520439785456994604,OK,960,554,0.8824,0.5523,0.0723
2869,1520439785506996604,OK,933,629,0.8752,0.5047,0.0682
2870,1520439785556997604,OK,960,584,0.9629,1.3145,0.0683
2871,1520439785606999604,OK,954,528,0.9571,1.0748,0.0725
2872,1520439785657001604,OK,920,567,0.9476,0.8443,0.0713
2873,1520439785707002604,OK,911,481,0.9350,1.2160,0.0818
2874,1520439785757003604,OK,839,403,0.9759,0.8383,0.0736
2875,1520439785807005604,OK,803,392,0.9105,0.4492,0.0724
2876,1520439785856859183,OK,704,359,0.9824,0.4950,0.0748
2877,1520439785906860183,REPROJ_LOW_CONF,719,340,1.0106,0.4941,0.0777
2878,1520439785956862183,REPROJ_LOW_CONF,680,376,1.0618,0.4396,0.0754
2879,1520439786006863183,OK,696,348,0.9505,0.9767,0.0660
2880,1520439786056865183,REPROJ_LOW_CONF,663,322,1.0472,1.2205,0.0632
2881,1520439786106866183,REPROJ_LOW_CONF,662,328,1.0811,1.4108,0.0744
2882,1520439786156868183,OK,672,322,0.9726,1.0620,0.0618
2883,1520439786206870183,REPROJ_LOW_CONF,722,318,1.0303,0.6232,0.0779
2884,1520439786256695674,REPROJ_LOW_CONF,703,340,1.0398,0.1473,0.0628
2885,1520439786306697674,REPROJ_LOW_CONF,618,210,1.0473,1.0942,0.0702
2886,1520439786356698674,REPROJ_LOW_CONF,575,255,1.0318,0.9817,0.0694
2887,1520439786406700674,OK,480,158,0.8358,0.8382,0.0719
2888,1520439786456701674,OK,587,227,0.8702,0.7630,0.0642
