frame_idx,timestamp_ns,status,n_matched,n_inliers,reproj_rmse_px,step_rot_deg,step_trans_m
1627,1520616805711490678,OK,361,289,0.8316,5.0023,0.0473
1628,1520616805761115836,OK,340,266,0.9495,4.6697,0.0432
1629,1520616805811116836,OK,633,592,0.5123,4.8343,0.0449
1630,1520616805861118836,OK,566,480,0.8203,5.5570,0.0473
1631,1520616805911120836,REPROJ_LOW_CONF,518,397,1.0070,5.8235,0.0460
1632,1520616805961121836,OK,797,754,0.6584,6.0348,0.0459
1633,1520616806011123836,OK,756,646,0.9365,6.3342,0.0454
1634,1520616806061124836,OK,993,948,0.6691,5.8320,0.0442
1635,1520616806111126836,OK,936,792,0.8989,5.0017,0.0422
1636,1520616806160843275,REPROJ_LOW_CONF,870,637,1.0481,4.7103,0.0416
1637,1520616806210845275,OK,1360,1291,0.6542,4.6252,0.0428
1638,1520616806260847275,OK,1238,1043,0.9370,4.4378,0.0421
1639,1520616806310848275,REPROJ_LOW_CONF,1135,842,1.0717,3.6222,0.0395
1640,1520616806360850275,OK,1500,1411,0.5599,2.8828,0.0437
1641,1520616806410852275,OK,1391,1230,0.8108,3.1541,0.0468
1642,1520616806460854275,OK,1330,1024,0.9764,3.3435,0.0491
1643,1520616806510855275,REPROJ_LOW_CONF,1271,807,1.1393,3.5124,0.0494
1644,1520616806560826942,OK,1582,1457,0.6035,3.3184,0.0547
1645,1520616806610828942,OK,1494,1215,0.8552,3.5482,0.0566
1646,1520616806660829942,REPROJ_LOW_CONF,1321,931,1.0298,3.9645,0.0586
1647,1520616806710831942,REPROJ_LOW_CONF,1193,728,1.1189,4.5551,0.0594
1648,1520616806760832942,OK,1616,1379,0.7158,4.2079,0.0588
1649,1520616806810834942,OK,1285,937,0.9338,4.4715,0.0585
1650,1520616806860835942,REPROJ_LOW_CONF,1013,599,1.0955,4.8192,0.0631
1651,1520616806910837942,OK,1077,838,0.7642,4.9420,0.0644
1652,1520616806960838942,OK,764,514,0.9055,4.7366,0.0637
1653,1520616807011441380,OK,1514,1028,0.8481,4.5620,0.0678
1654,1520616807061438380,OK,918,643,0.7213,4.4527,0.0689
1655,1520616807111439380,OK,674,436,0.9248,4.3512,0.0646
1656,1520616807161441380,OK,1455,932,0.8053,3.9717,0.0656
1657,1520616807211442380,OK,1033,776,0.8676,3.6221,0.0638
1658,1520616807261444380,OK,733,464,0.8566,4.0059,0.0661
1659,1520616807311445380,OK,1202,667,0.8550,4.1178,0.0609
1660,1520616807361447380,OK,812,488,0.9592,4.0785,0.0661
1661,1520616807413039117,OK,673,425,0.7108,3.7550,0.0654
1662,1520616807463041117,OK,1008,740,0.7910,3.2162,0.0589
1663,1520616807513043117,OK,909,652,0.9118,3.3807,0.0635
1664,1520616807563044117,REPROJ_LOW_CONF,837,542,1.0270,2.9805,0.0586
1665,1520616807613046117,OK,668,604,0.7153,2.9726,0.0596
1666,1520616807663047117,OK,584,466,0.8825,3.3896,0.0589
1667,1520616807713049117,OK,530,371,0.9475,3.9292,0.0572
1668,1520616807763050117,REPROJ_LOW_CONF,496,314,1.0012,4.1604,0.0617
1669,1520616807811882854,OK,879,783,0.6921,3.7161,0.0534
1670,1520616807861884854,OK,815,638,0.9491,3.6206,0.0556
1671,1520616807911885854,REPROJ_LOW_CONF,685,473,1.0076,3.3297,0.0554
1672,1520616807961887854,REPROJ_LOW_CONF,486,340,1.0842,3.7857,0.0579
1673,1520616808011888854,OK,1267,1122,0.7667,3.7226,0.0568
1674,1520616808061890854,OK,1030,782,0.9581,3.8753,0.0590
1675,1520616808111892854,REPROJ_LOW_CONF,928,612,1.0995,3.8308,0.0601
1676,1520616808161894854,REPROJ_LOW_CONF,879,449,1.1879,3.3758,0.0621
1677,1520616808211580345,OK,1261,1071,0.7422,3.2265,0.0594
1678,1520616808261582345,OK,1090,788,0.9938,3.1685,0.0616
1679,1520616808311583345,REPROJ_LOW_CONF,962,601,1.0603,3.1569,0.0585
1680,1520616808361584345,REPROJ_LOW_CONF,887,518,1.1872,2.5407,0.0520
1681,1520616808411588345,REPROJ_LOW_CONF,859,416,1.2723,2.5019,0.0556
1682,1520616808461588345,OK,1619,1417,0.6589,2.4927,0.0568
1683,1520616808511589345,OK,1451,1110,0.9412,3.0465,0.0588
1684,1520616808561590345,REPROJ_LOW_CONF,1316,875,1.0714,3.4143,0.0660
1685,1520616808612308556,REPROJ_LOW_CONF,1183,745,1.1276,3.3791,0.0753
1686,1520616808662310556,OK,1270,1137,0.6218,3.2421,0.0679
1687,1520616808712311556,OK,1142,870,0.8933,3.4747,0.0692
1688,1520616808762313556,REPROJ_LOW_CONF,1018,676,1.0623,3.6325,0.0704
1689,1520616808812314556,REPROJ_LOW_CONF,939,549,1.0792,3.1676,0.0637
1690,1520616808862316556,OK,1261,1090,0.7019,3.7353,0.0634
1691,1520616808912317556,OK,1036,762,0.9267,4.0316,0.0677
1692,1520616808962319556,REPROJ_LOW_CONF,871,577,1.0179,3.8116,0.0681
1693,1520616809012320556,REPROJ_LOW_CONF,751,452,1.0841,3.2959,0.0634
1694,1520616809065271117,OK,1233,1120,0.7519,3.0763,0.0669
1695,1520616809115273117,OK,1052,752,0.9549,2.8195,0.0630
1696,1520616809165274117,REPROJ_LOW_CONF,950,555,1.0221,2.4127,0.0595
1697,1520616809215276117,REPROJ_LOW_CONF,877,443,1.0743,2.1286,0.0727
1698,1520616809265277117,REPROJ_LOW_CONF,826,351,1.0550,1.6466,0.0715
1699,1520616809315279117,OK,926,824,0.6535,1.0893,0.0638
1700,1520616809365281117,OK,858,655,0.8448,1.4715,0.0607
1701,1520616809415282117,OK,817,563,0.9558,1.4323,0.0572
1702,1520616809468603696,REPROJ_LOW_CONF,751,421,1.0148,0.9503,0.0641
1703,1520616809518604696,REPROJ_LOW_CONF,714,340,1.0403,0.6254,0.0637
1704,1520616809568606696,OK,1048,923,0.6390,1.3516,0.0625
1705,1520616809618608696,OK,907,707,0.8790,1.7491,0.0654
1706,1520616809668609696,REPROJ_LOW_CONF,824,555,1.0006,1.4522,0.0699
1707,1520616809718611696,REPROJ_LOW_CONF,771,448,1.0345,0.8935,0.0665
1708,1520616809768612696,REPROJ_LOW_CONF,738,386,1.0873,1.3087,0.0718
1709,1520616809818614696,OK,861,752,0.6699,1.4629,0.0698
1710,1520616809869241450,OK,807,630,0.8577,1.1811,0.0681
1711,1520616809919243450,OK,762,517,0.9861,1.0601,0.0668
1712,1520616809969247450,REPROJ_LOW_CONF,723,433,1.0890,0.9811,0.0693
1713,1520616810019246450,REPROJ_LOW_CONF,715,377,1.1469,0.6751,0.0608
1714,1520616810069248450,OK,1130,962,0.7193,0.5309,0.0649
1715,1520616810119249450,OK,1038,780,0.9815,0.5872,0.0707
1716,1520616810169250450,OK,990,567,0.9923,0.6274,0.0688
1717,1520616810219252450,REPROJ_LOW_CONF,959,479,1.0884,0.5409,0.0638
1718,1520616810269254450,REPROJ_LOW_CONF,915,362,1.1726,0.8796,0.0688
1719,1520616810319278450,OK,833,666,0.7713,1.1356,0.0712
1720,1520616810369257450,OK,762,561,0.9069,0.6422,0.0666
1721,1520616810419258450,OK,717,478,0.9888,0.3880,0.0688
1722,1520616810469260450,REPROJ_LOW_CONF,667,394,1.0116,0.7395,0.0611
1723,1520616810519261450,OK,655,337,0.9764,0.9735,0.0532
1724,1520616810569263450,OK,940,729,0.7058,0.8926,0.0586
1725,1520616810619264450,OK,832,582,0.7741,0.8159,0.0649
1726,1520616810669266450,OK,765,480,0.8649,0.5450,0.0629
1727,1520616810719268450,OK,726,385,0.8662,0.2518,0.0679
1728,1520616810769269450,OK,702,328,0.9726,0.3984,0.0591
1729,1520616810819271450,OK,883,676,0.7106,0.6332,0.0665
1730,1520616810869272450,OK,753,479,0.7770,0.6586,0.0658
1731,1520616810919274450,OK,628,407,0.8029,0.6304,0.0532
1732,1520616810969275450,OK,588,357,0.8755,1.2224,0.0629
1733,1520616811019277450,REPROJ_LOW_CONF,539,314,1.0065,1.4360,0.0600
1734,1520616811069279450,OK,605,503,0.6676,1.0346,0.0607
1735,1520616811119280450,OK,542,406,0.6883,0.9104,0.0615
1736,1520616811169282450,OK,472,342,0.8011,1.3581,0.0661
1737,1520616811219283450,OK,431,303,0.8762,1.6858,0.0654
1738,1520616811269285450,OK,386,265,0.9508,2.1119,0.0682
1739,1520616811319287450,OK,430,376,0.5088,2.2827,0.0692
1740,1520616811369288450,OK,398,322,0.5904,2.0443,0.0718
1741,1520616811419290450,OK,372,305,0.8038,2.1928,0.0648
1742,1520616811469291450,OK,361,270,0.8895,2.3075,0.0635
1743,1520616811519293450,OK,356,255,0.9891,2.1830,0.0666
1744,1520616811569294450,OK,502,444,0.5872,2.2778,0.0639
1745,1520616811619296450,OK,491,379,0.6785,2.8850,0.0674
1746,1520616811669297450,OK,476,351,0.8378,2.6569,0.0646
1747,1520616811719299450,OK,456,308,0.9458,2.5611,0.0662
1748,1520616811769301450,REPROJ_LOW_CONF,440,268,1.0212,2.5046,0.0723
1749,1520616811819302450,OK,665,568,0.6191,2.3654,0.0715
1750,1520616811869304450,OK,590,471,0.7268,2.2866,0.0666
1751,1520616811918231906,OK,560,418,0.8664,2.1690,0.0666
1752,1520616811968275906,OK,507,368,0.9033,2.3542,0.0717
1753,1520616812018234906,OK,488,330,0.9685,2.6203,0.0678
1754,1520616812068236906,OK,668,634,0.6152,2.5632,0.0662
1755,1520616812118237906,OK,637,549,0.7670,2.4353,0.0621
1756,1520616812168239906,OK,611,455,0.8417,2.7935,0.0631
1757,1520616812218240906,OK,597,420,0.9907,2.9095,0.0689
1758,1520616812268242906,REPROJ_LOW_CONF,588,349,1.0571,3.2317,0.0629
1759,1520616812317203152,OK,752,700,0.5591,2.9626,0.0663
1760,1520616812367204152,OK,711,625,0.7908,2.9796,0.0649
1761,1520616812417206152,OK,683,504,0.8735,2.8591,0.0633
1762,1520616812467207152,OK,646,441,0.9300,2.8405,0.0649
1763,1520616812517209152,OK,553,370,0.9341,2.8919,0.0608
1764,1520616812567210152,OK,809,744,0.4937,3.0660,0.0573
1765,1520616812617212152,OK,798,660,0.6652,3.1521,0.0519
1766,1520616812667214152,OK,783,610,0.7692,3.1399,0.0579
1767,1520616812715496485,OK,764,570,0.8496,2.7938,0.0572
1768,1520616812765498485,OK,691,510,0.8502,2.7806,0.0646
1769,1520616812815499485,OK,1011,876,0.4022,2.7598,0.0567
1770,1520616812865501485,OK,947,816,0.6346,2.8797,0.0582
1771,1520616812915502485,OK,920,765,0.7788,2.6474,0.0581
1772,1520616812965504485,OK,888,673,0.7936,2.8036,0.0666
1773,1520616813015506485,OK,850,601,0.9141,2.9745,0.0620
1774,1520616813065507485,OK,927,840,0.5829,3.4797,0.0547
1775,1520616813112667099,OK,874,757,0.7013,3.2043,0.0580
1776,1520616813162669099,OK,839,668,0.9004,3.6847,0.0679
1777,1520616813212670099,REPROJ_LOW_CONF,817,602,1.0478,3.4861,0.0624
1778,1520616813262672099,OK,1018,922,0.5388,3.6244,0.0576
1779,1520616813312673099,OK,881,798,0.8003,3.5019,0.0651
1780,1520616813362675099,OK,847,654,0.9870,3.2794,0.0679
1781,1520616813412676099,REPROJ_LOW_CONF,832,584,1.1338,2.8733,0.0682
1782,1520616813462678099,OK,893,853,0.5337,3.2918,0.0609
1783,1520616813511424924,OK,867,744,0.8223,3.3243,0.0612
1784,1520616813561426924,REPROJ_LOW_CONF,861,613,1.0463,3.3202,0.0561
1785,1520616813611492924,REPROJ_LOW_CONF,853,541,1.1729,2.3612,0.0608
1786,1520616813661429924,OK,1357,1209,0.5991,2.2559,0.0580
1787,1520616813711430924,OK,1255,1040,0.8604,1.7062,0.0581
1788,1520616813761432924,REPROJ_LOW_CONF,1229,904,1.0464,1.4749,0.0566
1789,1520616813811433924,REPROJ_LOW_CONF,1147,652,1.0797,1.3255,0.0609
1790,1520616813861435924,REPROJ_LOW_CONF,1109,563,1.2076,1.3364,0.0688
1791,1520616813911437924,REPROJ_LOW_CONF,1037,466,1.1862,1.3404,0.0576
1792,1520616813961328889,OK,1486,1340,0.7308,1.6641,0.0668
1793,1520616814011330889,OK,1330,1015,0.9348,1.8651,0.0674
1794,1520616814061331889,REPROJ_LOW_CONF,1209,740,1.0496,2.2446,0.0704
1795,1520616814111333889,REPROJ_LOW_CONF,1108,527,1.1872,2.3844,0.0775
1796,1520616814161334889,REPROJ_LOW_CONF,1016,390,1.1519,2.6966,0.0714
1797,1520616814211336889,OK,1392,1131,0.7851,2.2577,0.0695
1798,1520616814261338889,OK,1245,880,0.9950,1.4536,0.0617
1799,1520616814311339889,REPROJ_LOW_CONF,1194,706,1.0838,1.2723,0.0718
1800,1520616814361090450,REPROJ_LOW_CONF,1140,590,1.1716,0.8682,0.0563
1801,1520616814411091450,REPROJ_LOW_CONF,1107,477,1.2046,0.8691,0.0589
1802,1520616814461093450,OK,1607,1346,0.7247,1.2798,0.0585
1803,1520616814511094450,OK,1389,1042,0.8982,1.8802,0.0643
1804,1520616814561096450,REPROJ_LOW_CONF,1252,823,1.0962,2.1712,0.0607
1805,1520616814611098450,REPROJ_LOW_CONF,1101,616,1.2015,2.2953,0.0644
1806,1520616814661100450,REPROJ_LOW_CONF,1035,474,1.2694,1.9214,0.0566
1807,1520616814711101450,OK,1479,1304,0.6791,1.8670,0.0650
1808,1520616814760954170,OK,1348,1006,0.9109,1.6969,0.0574
1809,1520616814810956170,REPROJ_LOW_CONF,1282,877,1.0448,1.5398,0.0601
1810,1520616814860958170,REPROJ_LOW_CONF,1246,730,1.1148,1.5963,0.0638
1811,1520616814910959170,REPROJ_LOW_CONF,1193,560,1.1404,1.9057,0.0719
1812,1520616814960960170,OK,1549,1336,0.7588,2.3408,0.0640
1813,1520616815010962170,REPROJ_LOW_CONF,1443,1055,1.0030,1.7582,0.0678
1814,1520616815060964170,REPROJ_LOW_CONF,1342,787,1.0497,1.0186,0.0619
1815,1520616815110965170,REPROJ_LOW_CONF,1289,701,1.0854,0.7057,0.0632
1816,1520616815160938749,REPROJ_LOW_CONF,1229,569,1.1273,1.2688,0.0638
1817,1520616815210939749,OK,1574,1251,0.7810,1.1806,0.0603
1818,1520616815261025749,OK,1458,985,0.8561,1.4880,0.0552
1819,1520616815310942749,OK,1221,776,0.8462,1.8482,0.0567
1820,1520616815360944749,OK,1180,726,0.9283,2.2308,0.0575
1821,1520616815410945749,REPROJ_LOW_CONF,1131,574,1.0122,1.7598,0.0590
1822,1520616815460947749,REPROJ_LOW_CONF,1065,525,1.0605,2.0199,0.0612
1823,1520616815510949749,OK,1270,961,0.8656,2.3484,0.0590
1824,1520616815560867380,OK,1051,647,0.8611,3.0260,0.0652
1825,1520616815610869380,REPROJ_LOW_CONF,903,494,1.0347,3.0475,0.0555
1826,1520616815660870380,REPROJ_LOW_CONF,792,393,1.1138,2.9976,0.0668
1827,1520616815710872380,OK,1725,1072,0.9411,3.0909,0.0580
1828,1520616815760873380,OK,1081,741,0.8774,3.2378,0.0580
1829,1520616815810875380,REPROJ_LOW_CONF,796,465,1.1249,3.9625,0.0535
1830,1520616815860877380,REPROJ_LOW_CONF,1627,953,1.0487,4.2087,0.0569
1831,1520616815910878380,REPROJ_LOW_CONF,973,430,1.1297,4.4531,0.0546
1832,1520616815960880380,OK,867,586,0.9741,4.1913,0.0554
1833,1520616816011795205,REPROJ_LOW_CONF,571,315,1.1044,3.9549,0.0553
1834,1520616816061797205,OK,1643,1050,0.9682,3.9890,0.0474
1835,1520616816111799205,OK,1161,862,0.8534,3.9244,0.0444
1836,1520616816161800205,OK,941,552,0.9573,3.4778,0.0545
1837,1520616816211802205,REPROJ_LOW_CONF,698,364,1.1072,3.6005,0.0401
1838,1520616816261803205,OK,1430,889,0.9409,4.1133,0.0446
1839,1520616816311805205,OK,678,514,0.9140,4.4578,0.0445
1840,1520616816361807205,OK,1192,746,0.9658,4.3092,0.0464
1841,1520616816412320766,REPROJ_LOW_CONF,866,459,1.1306,4.6392,0.0170
1842,1520616816462322766,OK,388,325,0.7477,3.4682,0.0342
1843,1520616816512323766,OK,353,266,0.9491,3.4535,0.0296
1844,1520616816562324766,REPROJ_LOW_CONF,332,219,1.0433,3.1663,0.0496
1845,1520616816612326766,REPROJ_LOW_CONF,331,186,1.0895,3.4421,0.0452
1846,1520616816662328766,OK,380,362,0.4656,2.5699,0.0373
1847,1520616816712329766,OK,377,336,0.6831,2.3437,0.0439
1848,1520616816762331766,OK,373,320,0.8952,2.8443,0.0439
1849,1520616816812090099,OK,361,268,0.9637,2.9467,0.0512
1850,1520616816862092099,REPROJ_LOW_CONF,351,231,1.0874,2.8242,0.0488
1851,1520616816912197099,OK,793,718,0.6912,2.7487,0.0485
1852,1520616816962095099,OK,714,573,0.8492,2.9967,0.0462
1853,1520616817012096099,REPROJ_LOW_CONF,626,427,1.0213,3.1611,0.0487
1854,1520616817062098099,REPROJ_LOW_CONF,599,351,1.0643,4.0418,0.0620
1855,1520616817112100099,OK,1159,983,0.7690,3.4389,0.0552
1856,1520616817162101099,OK,980,662,0.9237,3.9159,0.0643
1857,1520616817212283029,REPROJ_LOW_CONF,886,513,1.0305,3.6600,0.0623
1858,1520616817262284029,REPROJ_LOW_CONF,793,413,1.0446,3.2681,0.0621
1859,1520616817312286029,OK,1293,1136,0.7530,3.6732,0.0666
1860,1520616817362287029,OK,1143,888,0.9139,3.6540,0.0708
1861,1520616817412289029,REPROJ_LOW_CONF,1003,664,1.0190,4.2956,0.0687
1862,1520616817462291029,REPROJ_LOW_CONF,944,527,1.0840,3.9920,0.0880
1863,1520616817512292029,OK,995,891,0.7422,5.0672,0.0735
1864,1520616817562294029,OK,934,658,0.9734,4.8892,0.0772
1865,1520616817613727450,REPROJ_LOW_CONF,893,512,1.0169,5.3169,0.0778
1866,1520616817663729450,OK,773,693,0.7544,4.8734,0.0724
1867,1520616817713730450,OK,644,455,0.9675,4.7380,0.0693
1868,1520616817763732450,REPROJ_LOW_CONF,621,348,1.1255,5.2347,0.0643
1869,1520616817813733450,OK,766,633,0.7544,5.0699,0.0645
1870,1520616817863735450,REPROJ_LOW_CONF,689,456,1.0014,5.0666,0.0598
1871,1520616817913737450,REPROJ_LOW_CONF,618,335,1.1114,4.6168,0.0622
1872,1520616817963739450,OK,735,654,0.7145,4.5796,0.0608
1873,1520616818014804871,OK,655,486,0.9770,4.8489,0.0638
1874,1520616818064806871,REPROJ_LOW_CONF,586,349,1.0193,4.6265,0.0565
1875,1520616818114807871,OK,660,573,0.8335,4.3126,0.0542
1876,1520616818164808871,OK,585,406,0.9128,3.2822,0.0542
1877,1520616818214810871,OK,507,307,0.9011,2.2923,0.0500
1878,1520616818264812871,OK,475,289,0.9636,1.7837,0.0503
1879,1520616818314813871,OK,454,253,0.9152,1.3566,0.0570
1880,1520616818364815871,OK,447,247,0.9901,1.2872,0.0534
1881,1520616818414816871,OK,1137,959,0.6885,0.7268,0.0554
1882,1520616818462631363,OK,997,692,0.8486,0.3522,0.0550
1883,1520616818512632363,OK,908,574,0.9802,0.4626,0.0588
1884,1520616818562634363,REPROJ_LOW_CONF,854,425,1.0369,0.7965,0.0561
1885,1520616818612636363,REPROJ_LOW_CONF,812,397,1.0859,1.4276,0.0617
1886,1520616818662637363,REPROJ_LOW_CONF,773,333,1.0748,1.6378,0.0608
1887,1520616818712639363,OK,1500,1164,0.8032,2.0377,0.0579
1888,1520616818762640363,OK,1306,816,0.9257,1.8883,0.0610
1889,1520616818812642363,OK,1094,602,0.9932,1.4231,0.0640
1890,1520616818865568275,OK,845,427,0.9487,1.2524,0.0641
1891,1520616818915570275,OK,1568,1085,0.7890,1.2359,0.0643
1892,1520616818965571275,OK,786,675,0.5990,0.9382,0.0650
1893,1520616819015573275,OK,709,557,0.7840,1.1306,0.0653
1894,1520616819065575275,OK,634,448,0.9027,1.5218,0.0601
1895,1520616819115576275,REPROJ_LOW_CONF,586,387,1.0981,1.9357,0.0589
1896,1520616819165578275,REPROJ_LOW_CONF,547,314,1.0935,1.7932,0.0664
1897,1520616819215580275,OK,553,527,0.5948,1.7498,0.0581
1898,1520616819267743310,OK,513,433,0.7499,1.8396,0.0678
1899,1520616819317744310,OK,456,363,0.9621,1.6257,0.0597
1900,1520616819367746310,REPROJ_LOW_CONF,434,300,1.0658,1.1896,0.0657
1901,1520616819417747310,REPROJ_LOW_CONF,410,248,1.1546,1.3209,0.0641
1902,1520616819467749310,OK,494,421,0.5226,1.5337,0.0723
1903,1520616819517751310,OK,446,369,0.7106,2.0143,0.0710
1904,1520616819567753310,OK,410,310,0.7432,2.9927,0.0751
1905,1520616819617754310,OK,386,282,0.9303,2.4784,0.0789
1906,1520616819668343187,OK,361,254,0.9205,1.9507,0.0674
1907,1520616819718344187,OK,407,374,0.4915,1.5167,0.0734
1908,1520616819768346187,OK,377,325,0.5442,1.2704,0.0706
1909,1520616819818347187,OK,349,303,0.6424,1.3070,0.0739
1910,1520616819868349187,OK,326,280,0.6852,1.0878,0.0721
1911,1520616819918350187,OK,314,262,0.7473,0.6831,0.0785
1912,1520616819968352187,OK,476,451,0.3575,0.7444,0.0738
1913,1520616820018354187,OK,467,437,0.4261,0.6490,0.0679
1914,1520616820069560450,OK,452,425,0.5465,1.2195,0.0698
1915,1520616820119561450,OK,401,373,0.7013,1.2435,0.0685
1916,1520616820169563450,OK,399,359,0.8602,0.6461,0.0700
1917,1520616820219565450,OK,565,553,0.2810,1.0090,0.0697
1918,1520616820269566450,OK,536,513,0.5905,2.6643,0.0712
1919,1520616820319568450,OK,535,482,0.7055,3.7322,0.0759
1920,1520616820369569450,OK,527,443,0.8342,5.1194,0.0742
1921,1520616820419571450,OK,357,334,0.3827,6.2741,0.0696
1922,1520616820469572450,OK,346,322,0.6089,6.2605,0.0646
1923,1520616820517346591,OK,365,350,0.4275,5.9268,0.0638
1924,1520616820567347591,OK,357,318,0.7065,5.8416,0.0609
1925,1520616820617349591,REPROJ_LOW_CONF,353,297,1.0259,5.5039,0.0607
1926,1520616820667351591,OK,667,586,0.5147,4.6327,0.0612
1927,1520616820717352591,OK,631,560,0.9253,4.7792,0.0730
1928,1520616820767354591,REPROJ_LOW_CONF,614,488,1.0795,3.7390,0.0568
1929,1520616820817355591,OK,981,937,0.4856,3.3883,0.0615
1930,1520616820867357591,OK,913,834,0.8041,3.9368,0.0635
1931,1520616820919586450,REPROJ_LOW_CONF,840,597,1.0717,5.8706,0.0631
1932,1520616820969588450,OK,552,447,0.8472,6.3596,0.0676
1933,1520616821019590450,REPROJ_LOW_CONF,493,277,1.1709,6.5687,0.0816
1934,1520616821069591450,REPROJ_LOW_CONF,392,278,1.0263,7.5233,0.0742
1935,1520616821119593450,REPROJ_LOW_CONF,296,116,1.2230,8.6451,0.0635
1936,1520616821169595450,REPROJ_LOW_CONF,234,161,1.0475,8.5967,0.0741
1937,1520616821219596450,REPROJ_LOW_CONF,160,67,1.1857,9.4497,0.0500
1938,1520616821269598450,OK,266,204,0.8435,9.0829,0.0709
1939,1520616821317485152,REPROJ_LOW_CONF,216,135,1.1064,8.7780,0.0570
1940,1520616821367486152,OK,206,179,0.6108,9.2863,0.0605
1941,1520616821417488152,OK,199,151,0.7524,9.3592,0.0449
1942,1520616821467489152,OK,230,205,0.7151,8.8934,0.0485
1943,1520616821517490152,REPROJ_LOW_CONF,201,147,1.0034,8.6076,0.0499
1944,1520616821567492152,OK,361,306,0.7064,8.2328,0.0446
1945,1520616821617493152,OK,337,221,0.9404,6.8322,0.0444
1946,1520616821667495152,OK,543,502,0.6183,5.4269,0.0465
1947,1520616821713176573,OK,510,420,0.9138,4.3606,0.0424
1948,1520616821763178573,REPROJ_LOW_CONF,501,358,1.0615,4.0749,0.0500
1949,1520616821813185573,OK,1353,1250,0.6696,3.3400,0.0511
1950,1520616821863181573,OK,1215,1025,0.8787,2.8768,0.0473
1951,1520616821913183573,REPROJ_LOW_CONF,1104,853,1.0148,2.4663,0.0478
1952,1520616821963184573,REPROJ_LOW_CONF,1018,676,1.0445,2.1348,0.0399
1953,1520616822013186573,REPROJ_LOW_CONF,970,590,1.0790,2.4621,0.0522
1954,1520616822063187573,REPROJ_LOW_CONF,931,508,1.0533,3.2535,0.0357
1955,1520616822111991047,REPROJ_LOW_CONF,906,474,1.0824,4.0347,0.0401
1956,1520616822161992047,OK,1525,1348,0.7377,4.5033,0.0406
1957,1520616822211994047,REPROJ_LOW_CONF,1305,968,1.0400,5.3074,0.0445
1958,1520616822261996047,REPROJ_LOW_CONF,1106,635,1.1790,5.7313,0.0466
1959,1520616822311997047,OK,1258,1095,0.8402,5.9829,0.0410
1960,1520616822361999047,REPROJ_LOW_CONF,1112,776,1.0542,6.0855,0.0486
1961,1520616822412000047,OK,1323,1109,0.7649,6.4571,0.0462
1962,1520616822462002047,OK,1128,758,0.9987,6.7340,0.0443
1963,1520616822511841854,OK,931,776,0.7668,7.1314,0.0453
1964,1520616822561843854,REPROJ_LOW_CONF,631,437,1.0088,7.4835,0.0468
1965,1520616822611844854,OK,655,575,0.7610,7.4358,0.0464
1966,1520616822661846854,OK,1250,1104,0.7684,7.3842,0.0474
1967,1520616822711848854,OK,896,823,0.6857,7.0444,0.0468
1968,1520616822761849854,OK,795,645,0.7960,6.3479,0.0594
1969,1520616822811851854,OK,1173,1081,0.6344,6.1589,0.0553
1970,1520616822861853854,OK,979,761,0.8977,6.1198,0.0556
1971,1520616822911854854,OK,990,784,0.7721,5.7269,0.0537
1972,1520616822961549626,OK,885,638,0.9857,4.9671,0.0535
1973,1520616823011550626,REPROJ_LOW_CONF,802,468,1.0956,4.7834,0.0560
1974,1520616823061552626,OK,1070,901,0.7078,4.5308,0.0517
1975,1520616823111553626,OK,946,678,0.9451,3.6373,0.0560
